stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,wheelchair_boarding
13367,13367,MLK @ MEADOW - N - NS,,32.77209,-96.764939,,,1
13369,13369,ROBERT B CULLUM @ GRAND - N - FS,,32.777889,-96.765404,,,1
13370,13370,PEAK @ GARLAND - W - NS,,32.786079,-96.764412,,,0
13371,13371,PEAK @ MAIN - W - NS,,32.789905,-96.768816,,,0
13372,13372,PEAK @ ELM - W - FS,,32.791244,-96.770395,,,1
13373,13373,PEAK @ VICTOR - W - NS,,32.792131,-96.771419,,,0
13374,13374,PEAK @ JUNIUS - W - NS,,32.79433,-96.774025,,,1
13375,13375,PEAK @ GASTON - W - NS,,32.795204,-96.775055,,,1
13376,13376,PEAK @ SWISS - W - NS,,32.796355,-96.776355,,,1
13377,13377,PEAK @ LIVE OAK - W - NS,,32.79778,-96.777999,,,1
13378,13378,PEAK @ BRYAN - W - NS,,32.798862,-96.779305,,,0
13379,13379,PEAK @ SAN JACINTO - W - NS,,32.800218,-96.780856,,,1
13380,13380,PEAK @ MUNGER - W - NS,,32.802681,-96.783783,,,0
13381,13381,PEAK @ LAFAYETTE - W - NS,,32.803722,-96.784905,,,0
13382,13382,BLACKBURN @ NOBLE - W - MB,,32.807714,-96.794238,,,1
13385,13385,BLACKBURN @ TURTLE CREEK - W - MB,,32.811151,-96.798506,,,1
13386,13386,OAK LAWN @ HOLLAND - S - MB,,32.813899,-96.803391,,,1
13387,13387,OAK LAWN @ CONGRESS - S - NS,,32.807186,-96.810776,,,0
13388,13388,MAPLE @ SHELBY - N - NS,,32.805,-96.814858,,,1
13389,13389,MAPLE @ HONDO - N - FS,,32.810401,-96.821282,,,0
13390,13390,MAPLE @ LUCAS - S - NS,,32.811599,-96.822815,,,1
13391,13391,MEDICAL DISTRICT @ MAPLE - S - FS,,32.814742,-96.829445,,,0
13393,13393,MEDICAL DISTRICT @ HARRY HINES - S - MB,,32.810804,-96.834023,,,0
13394,13394,MEDICAL DISTRICT @ HARRY HINES - N - FS,,32.81044,-96.834089,,,0
13396,13396,MEDICAL DISTRICT @ MAPLE - N - MB,,32.814827,-96.829293,,,1
13397,13397,MAPLE @ KINGS - S - NS,,32.813816,-96.825493,,,1
13398,13398,MAPLE @ LUCAS - N - NS,,32.811416,-96.822503,,,1
13399,13399,MAPLE @ OAK LAWN - N - NS,,32.803974,-96.814034,,,1
13400,13400,OAK LAWN @ ROUTH - N - FS,,32.805481,-96.812668,,,1
13401,13401,OAK LAWN @ DICKASON - N - NS,,32.808078,-96.809555,,,0
13402,13402,OAK LAWN @ HOLLAND - N - NS,,32.813327,-96.803749,,,0
13403,13403,BLACKBURN @ OAK LAWN - E - FS,,32.814231,-96.802094,,,1
13404,13404,BLACKBURN @ TRAVIS - E - MB,,32.811241,-96.798752,,,0
13405,13405,BLACKBURN @ MCKINNEY - E - FS,,32.808453,-96.795626,,,1
13406,13406,HASKELL @ WELDON - E - NS,,32.80558,-96.790886,,,1
13407,13407,HASKELL @ LAFAYETTE - E - FS,,32.802156,-96.786458,,,0
13408,13408,HASKELL @ ROSS - E - NS,,32.800079,-96.784028,,,1
13409,13409,HASKELL @ SAN JACINTO - E - NS,,32.799214,-96.783068,,,1
13410,13410,HASKELL @ BRYAN - E - NS,,32.797649,-96.781182,,,1
13411,13411,HASKELL @ LIVE OAK - E - NS,,32.796615,-96.780007,,,1
13412,13412,HASKELL @ SWISS - E - NS,,32.795147,-96.778283,,,1
13413,13413,HASKELL @ GASTON - E - NS,,32.794052,-96.777054,,,1
13414,13414,HASKELL @ JUNIUS - E - NS,,32.793067,-96.775971,,,1
13415,13415,HASKELL @ WORTH - E - NS,,32.792152,-96.77491,,,0
13416,13416,HASKELL @ CRUTCHER - E - NS,,32.791248,-96.773865,,,1
13417,13417,HASKELL @ SIMPSON - E - NS,,32.790382,-96.77285,,,0
13418,13418,HASKELL @ ELM - E - NS,,32.789444,-96.771798,,,1
13419,13419,HASKELL @ WILLOW - E - NS,,32.787391,-96.76928,,,1
13420,13420,HASKELL @ ASH - E - FS,,32.785276,-96.76684,,,1
13421,13421,HASKELL @ PARRY - E - NS,,32.784076,-96.765419,,,1
13422,13422,ROBERT B CULLUM @ MLK - S - NS,,32.774806,-96.762407,,,1
13432,13432,HAMPTON @ WADDY - N - NS,,32.744594,-96.856697,,,0
13433,13433,HAMPTON @ MARVIN - N - NS,,32.746078,-96.856705,,,0
13434,13434,JEFFERSON @ MARLBOROUGH - E - NS,,32.746475,-96.851609,,,1
13435,13435,JEFFERSON @ MONTCLAIR - E - NS,,32.744983,-96.846772,,,0
13436,13436,JEFFERSON @ EDGEFIELD - E - NS,,32.744217,-96.844284,,,1
13437,13437,JEFFERSON @ WINNETKA - E - NS,,32.743446,-96.841919,,,0
13438,13438,JEFFERSON @ TYLER - E - NS,,32.743064,-96.837905,,,1
13439,13439,JEFFERSON @ VERNON - E - NS,,32.743056,-96.835941,,,1
13440,13440,JEFFERSON @ VAN BUREN - E - FS,,32.743048,-96.833644,,,1
13441,13441,JEFFERSON @ LLEWELLYN - E - NS,,32.743049,-96.832281,,,1
13442,13442,JEFFERSON @ BISHOP - E - NS,,32.742988,-96.828524,,,1
13443,13443,JEFFERSON @ MADISON - E - NS,,32.743007,-96.826689,,,1
13444,13444,JEFFERSON @ ZANG - E - NS,,32.743017,-96.824843,,,1
13445,13445,JEFFERSON @ BECKLEY - E - NS,,32.74335,-96.823082,,,1
13446,13446,JEFFERSON @ STOREY - E - MB,,32.74448,-96.820809,,,1
13447,13447,JEFFERSON @ CRAWFORD - E - NS,,32.745287,-96.819249,,,1
13449,13449,JEFFERSON @ MARSALIS - E - NS,,32.747031,-96.815894,,,1
13450,13450,JEFFERSON @ 10TH - E - NS,,32.748199,-96.813775,,,1
13453,13453,HOUSTON @ COMMERCE - S - NS,,32.778413,-96.807783,,,1
13454,13454,MARSALIS @ COLORADO - S - NS,,32.759006,-96.815712,,,1
13457,13457,EWING @ COMAL - S - FS,,32.757038,-96.81276,,,1
13458,13458,EWING @ SABINE - S - NS,,32.756183,-96.81276,,,1
13459,13459,EWING @ 5TH - S - NS,,32.754923,-96.812729,,,0
13461,13461,JEFFERSON @ 10TH - W - NS,,32.748375,-96.813797,,,0
13462,13462,JEFFERSON @ VERNON - W - NS,,32.743248,-96.835663,,,1
13463,13463,JEFFERSON @ HAMPTON - W - NS,,32.747718,-96.856469,,,1
13464,13464,HAMPTON @ WENTWORTH - S - NS,,32.74324,-96.856919,,,0
13477,13477,BERKLEY @ ELMWOOD - N - NS,,32.724783,-96.854618,,,0
13478,13478,HAMPTON @ BENTLEY - N - NS,,32.728225,-96.856896,,,0
13479,13479,HAMPTON @ BRANDON - N - NS,,32.731899,-96.856888,,,0
13493,13493,HAMPTON @ SEARCY - S - NS,,32.727504,-96.857125,,,0
13494,13494,HAMPTON @ ENGLE - S - MB,,32.719358,-96.857134,,,1
13501,13501,HAMPTON @ ILLINOIS - S - NS,,32.72055,-96.857135,,,1
13502,13502,ILLINOIS @ CHALMERS - W - NS,,32.720485,-96.862282,,,0
13503,13503,SCYENE @ HANCOCK - W - MB,,32.766604,-96.73642,,,0
13506,13506,DIXON @ BARBER - S - NS,,32.764919,-96.734528,,,0
13507,13507,DIXON @ BOURQUIN - S - NS,,32.764236,-96.735306,,,0
13508,13508,DIXON @ GROVEWOOD - S - NS,,32.763095,-96.736565,,,1
13509,13509,DIXON @ AGNES - S - FS,,32.761596,-96.738228,,,1
13510,13510,DIXON @ WULLSCHLEGER - N - NS,,32.761592,-96.738038,,,0
13511,13511,2ND @ REESE - N - FS,,32.759456,-96.742613,,,1
13519,13519,ELSIE FAYE HEGGINS@ VERDUN - E - NS,,32.760986,-96.746758,,,1
13520,13520,2ND @ KENILWORTH - N - NS,,32.762573,-96.746247,,,1
13521,13521,2ND @ BERTRAND - N - FS,,32.764268,-96.748261,,,1
13522,13522,2ND @ REED - N - NS,,32.764955,-96.749046,,,0
13523,13523,2ND @ PINE - N - NS,,32.765746,-96.749978,,,0
13525,13525,2ND @ HERRLING - N - NS,,32.767818,-96.75235,,,0
13526,13526,2ND @ JAMAICA - N - NS,,32.768882,-96.753579,,,1
13527,13527,2ND @ PENELOPE - N - NS,,32.769642,-96.754527,,,1
13528,13528,2ND @ CARL - N - NS,,32.771198,-96.756287,,,0
13529,13529,2ND @ HAMILTON - S - NS,,32.770916,-96.756119,,,0
13530,13530,2ND @ METROPOLITAN - S - NS,,32.770217,-96.75528,,,0
13531,13531,2ND @ FRANK - S - NS,,32.768501,-96.753289,,,0
13533,13533,BUCKNER @ LAKE HIGHLANDS - S - NS,,32.841395,-96.708045,,,0
13536,13536,MOCKINGBIRD @ ALDERSON - W - NS,,32.836601,-96.754982,,,1
13537,13537,MOCKINGBIRD @ NORRIS - W - NS,,32.836593,-96.75808,,,0
13538,13538,MOCKINGBIRD @ DELMAR - W - NS,,32.836635,-96.765282,,,0
13540,13540,MOCKINGBIRD @ MCMILLAN - W - NS,,32.836696,-96.773583,,,1
13541,13541,MOCKINGBIRD @ HOMER - W - NS,,32.836719,-96.777016,,,0
13542,13542,COLE @ KNOX - S - NS,,32.823371,-96.788842,,,0
13543,13543,COLE @ OLIVER - S - NS,,32.820034,-96.790627,,,0
13544,13544,COLE @ LEE - S - NS,,32.818538,-96.791428,,,1
13545,13545,COLE @ FITZHUGH - S - NS,,32.816835,-96.792374,,,0
13547,13547,LEMMON @ WESTSIDE - S - MB,,32.823191,-96.818923,,,1
13548,13548,LEMMON @ VERSAILLES S - N - NS,,32.827495,-96.823517,,,0
13549,13549,LEMMON @ HAGGAR - S - NS,,32.833771,-96.829695,,,1
13550,13550,MOCKINGBIRD @ HAWES - W - MB,,32.822278,-96.854022,,,1
13551,13551,LEMMON @ ATWELL - N - NS,,32.832194,-96.828244,,,1
13554,13554,MCKINNEY @ LEE - N - NS,,32.817634,-96.790169,,,0
13555,13555,MCKINNEY @ KNOX - N - MB,,32.822007,-96.78782,,,1
13556,13556,MCKINNEY @ MONTICELLO - N - FS,,32.827163,-96.785096,,,0
13557,13557,MOCKINGBIRD @ MATILDA - E - NS,,32.836456,-96.768126,,,0
13558,13558,MOCKINGBIRD @ DELMAR - E - NS,,32.836429,-96.76587,,,0
13559,13559,MOCKINGBIRD @ SKILLMAN - E - NS,,32.83643,-96.76202,,,1
13560,13560,MOCKINGBIRD @ NORRIS - E - FS,,32.836384,-96.757897,,,1
13561,13561,MOCKINGBIRD @ ALDERSON - E - NS,,32.836384,-96.755372,,,1
13562,13562,MOCKINGBIRD @ ABRAMS - E - NS,,32.836377,-96.753178,,,1
13567,13567,BUCKNER @ POPPY - N - NS,,32.835674,-96.704247,,,1
13568,13568,BUCKNER @ GARLAND - N - FS,,32.834083,-96.702507,,,1
13569,13569,SPRING @ SWANSON - E - NS,,32.771839,-96.745514,,,0
13570,13570,SPRING @ MORNING - E - FS,,32.772445,-96.744858,,,0
13571,13571,SPRING @ FRAZIER - E - NS,,32.773273,-96.74395,,,0
13572,13572,SPRING @ FOREMAN - E - FS,,32.774021,-96.742958,,,0
13573,13573,SPRING @ WAHOO - E - FS,,32.774435,-96.741953,,,1
13574,13574,SPRING @ LYONS - E - NS,,32.775077,-96.741013,,,0
13575,13575,SPRING @ BENTON - E - FS,,32.776222,-96.739769,,,0
13576,13576,SPRING @ TROY - E - NS,,32.776825,-96.739113,,,0
13577,13577,ELSIE FAYE HEGGINS @ DUCKETT - S - FS,,32.775089,-96.738297,,,1
13578,13578,ELSIE FAYE HEGGINS @ LYONS - S - NS,,32.772856,-96.738131,,,1
13579,13579,ELSIE FAYE HEGGINS @ JUNCTION - W - NS,,32.768993,-96.738927,,,1
13580,13580,ELSIE FAYE HEGGINS @ LAGOW - W - NS,,32.767406,-96.740693,,,0
13581,13581,LAGOW @ MONTIE - W - FS,,32.768486,-96.742188,,,0
13585,13585,LAGOW @ CANAL - W - NS,,32.772514,-96.747246,,,0
13586,13586,LAGOW @ JAMAICA - W - NS,,32.773654,-96.748551,,,0
13587,13587,LAGOW @ METROPOLITAN - W - NS,,32.774723,-96.749772,,,0
13588,13588,LAGOW @ HAMILTON - W - FS,,32.775547,-96.750725,,,0
13589,13589,LAGOW @ FITZHUGH - W - MB,,32.776249,-96.751587,,,0
13590,13590,FITZHUGH @ LAWHON - W - NS,,32.776199,-96.752983,,,0
13591,13591,FITZHUGH @ CROSS - W - NS,,32.774152,-96.755226,,,0
13592,13592,ROBERT B CULLUM @ BIRMINGHAM - N - FS,,32.772255,-96.759057,,,1
13595,13595,EXPOSITION @ COMMERCE - W - NS,,32.785087,-96.77414,,,1
13599,13599,COMMERCE @ MALCOLM X - E - NS,,32.783386,-96.78209,,,1
13601,13601,COMMERCE @ HALL - E - NS,,32.784034,-96.778778,,,1
13604,13604,COMMERCE @ EXPOSITION - E - NS,,32.784752,-96.774247,,,0
13605,13605,ROBERT B CULLUM @ GRAND - S - NS,,32.777468,-96.765542,,,1
13606,13606,FITZHUGH @ 2ND - E - NS,,32.771842,-96.757378,,,0
13607,13607,FITZHUGH @ CROSS - E - NS,,32.773799,-96.755242,,,0
13608,13608,FITZHUGH @ LAWHON - E - NS,,32.775791,-96.753029,,,0
13609,13609,FITZHUGH @ LAGOW - E - NS,,32.776508,-96.752228,,,0
13610,13610,LAGOW @ HAMILTON - E - NS,,32.775398,-96.750756,,,0
13611,13611,LAGOW @ METROPOLITAN - E - NS,,32.774841,-96.750084,,,0
13612,13612,LAGOW @ JAMAICA - E - NS,,32.773712,-96.748772,,,0
13613,13613,LAGOW @ CANAL - E - NS,,32.772388,-96.747261,,,0
13614,13614,LAZY RIVER @ CONCERTO - W - NS,,32.66876,-96.804903,,,0
13615,13615,CONCERTO @ SINGING HILLS - N - NS,,32.672785,-96.805162,,,0
13616,13616,SINGING HILLS @ BOWLING BROOK - E -,,32.672786,-96.802941,,,0
13617,13617,SINGING HILLS @ HARMONY - E - NS,,32.673274,-96.80157,,,0
13618,13618,SINGING HILLS @ BLUE MOON - N - FS,,32.674226,-96.800974,,,0
13619,13619,SINGING HILLS @ SERENADE - N - NS,,32.67663,-96.800963,,,0
13620,13620,SINGING HILLS @ MINUET - N - NS,,32.678246,-96.801036,,,0
13621,13621,SINGING HILLS @ WAGON WHEEL - N - N,,32.680576,-96.802124,,,0
13622,13622,SINGING HILLS @ LEDBETTER - N - MB,,32.682065,-96.802614,,,0
13623,13623,RAMONA @ KINGSLEY - N - NS,,32.686611,-96.797882,,,1
13624,13624,RAMONA @ ADELAIDE - N - NS,,32.688201,-96.798951,,,1
13625,13625,RAMONA @ ATLAS - N - NS,,32.689273,-96.799706,,,1
13626,13626,RAMONA @ HORTENSE - N - NS,,32.690254,-96.800408,,,1
13627,13627,RAMONA @ WAWEENOC - N - NS,,32.692124,-96.801652,,,1
13628,13628,RAMONA @ ANN ARBOR - N - NS,,32.693226,-96.802414,,,1
13629,13629,RAMONA @ EXETER - N - NS,,32.694302,-96.803155,,,1
13630,13630,RAMONA @ FORDHAM - N - NS,,32.695514,-96.803627,,,1
13631,13631,RAMONA @ GRINNELL - N - NS,,32.696945,-96.803597,,,1
13632,13632,RAMONA @ HUDSPETH - N - NS,,32.699331,-96.804798,,,1
13633,13633,RAMONA @ OVERTON - N - NS,,32.701088,-96.805871,,,1
13634,13634,RAMONA @ PRESIDIO - N - NS,,32.702266,-96.806633,,,1
13635,13635,RAMONA @ GRACELAND - N - NS,,32.70412,-96.807045,,,1
13636,13636,RAMONA @ KIEST - N - NS,,32.705803,-96.807053,,,1
13637,13637,FRIO @ CORNING - N - NS,,32.707416,-96.808052,,,0
13638,13638,FRIO @ MCVEY - N - NS,,32.708778,-96.808868,,,0
13639,13639,FRIO @ BROWNLEE - N - NS,,32.711279,-96.81036,,,0
13640,13640,FRIO @ SANER - N - NS,,32.712989,-96.811387,,,0
13641,13641,EWING @ HOBSON - N - NS,,32.714668,-96.810921,,,0
13642,13642,EWING @ ELMORE - N - NS,,32.71659,-96.810921,,,0
13643,13643,EWING @ MISSOURI - N - NS,,32.717693,-96.810921,,,0
13644,13644,EWING @ ILLINOIS - N - NS,,32.720002,-96.810804,,,0
13645,13645,EWING @ WOODIN - N - NS,,32.722549,-96.81083,,,0
13646,13646,EWING @ GEORGIA - N - NS,,32.724849,-96.810776,,,0
13647,13647,EWING @ IOWA - N - NS,,32.726108,-96.810761,,,0
13648,13648,EWING @ STELLA - N - NS,,32.72747,-96.811364,,,1
13649,13649,EWING @ EDGEMONT - N - NS,,32.729385,-96.811417,,,0
13650,13650,EWING @ GENOA - N - FS,,32.731502,-96.81144,,,0
13651,13651,EWING @ WINTERS - N - NS,,32.733001,-96.811425,,,0
13652,13652,EWING @ WACO - N - NS,,32.735304,-96.811391,,,1
13653,13653,EWING @ STRICKLAND - N - NS,,32.737159,-96.811478,,,0
13654,13654,EWING @ MORRELL - N - NS,,32.738834,-96.811791,,,0
13657,13657,MARSALIS @ JEFFERSON - S - FS,,32.746807,-96.815606,,,1
13658,13658,MARSALIS @ 12TH - S - NS,,32.745046,-96.815668,,,0
13659,13659,ZOO STATION,,32.741005,-96.812844,,,1
13660,13660,EWING @ MORRELL - S - NS,,32.739208,-96.812058,,,0
13661,13661,EWING @ STRICKLAND - S - FS,,32.737153,-96.811605,,,0
13662,13662,EWING @ WACO - S - FS,,32.735313,-96.811507,,,0
13663,13663,EWING @ WINTERS - S - NS,,32.733303,-96.811478,,,0
13664,13664,EWING @ GENOA - S - NS,,32.731476,-96.811518,,,0
13665,13665,EWING @ EDGEMONT - S - NS,,32.729663,-96.811455,,,0
13666,13666,EWING @ VERMONT - S - NS,,32.727333,-96.811417,,,0
13667,13667,EWING @ IOWA - S - NS,,32.726375,-96.810875,,,0
13668,13668,EWING @ GEORGIA - S - NS,,32.725132,-96.810814,,,0
13669,13669,EWING @ ILLINOIS - S - NS,,32.720436,-96.810875,,,0
13670,13670,EWING @ ELMORE - S - NS,,32.716869,-96.810944,,,0
13671,13671,EWING @ HOBSON - S - FS,,32.714721,-96.810952,,,0
13672,13672,EWING @ SANER - S - NS,,32.713359,-96.811016,,,0
13673,13673,FRIO @ SANER - S - FS,,32.712772,-96.811325,,,0
13674,13674,FRIO @ BROWNLEE - S - NS,,32.711494,-96.810555,,,0
13675,13675,FRIO @ MCVEY - S - NS,,32.70898,-96.80906,,,0
13676,13676,FRIO @ CORNING - S - NS,,32.707641,-96.808258,,,0
13677,13677,FRIO @ KIEST - S - NS,,32.706188,-96.807389,,,0
13678,13678,RAMONA @ GRACELAND - S - NS,,32.70465,-96.807076,,,1
13679,13679,RAMONA @ PRESIDIO - S - NS,,32.702504,-96.806837,,,1
13680,13680,RAMONA @ OVERTON - S - NS,,32.701743,-96.806328,,,1
13681,13681,RAMONA @ HUDSPETH - S - NS,,32.699565,-96.805039,,,1
13682,13682,RAMONA @ GRINNELL - S - NS,,32.697124,-96.803666,,,1
13684,13684,RAMONA @ EXETER - S - NS,,32.694519,-96.803399,,,1
13685,13685,RAMONA @ ANN ARBOR - S - NS,,32.693466,-96.802658,,,1
13686,13686,RAMONA @ WAWEENOC - S - NS,,32.692393,-96.801953,,,1
13687,13687,RAMONA @ MENTOR - S - NS,,32.691389,-96.801266,,,1
13688,13688,RAMONA @ HORTENSE - S - NS,,32.690448,-96.800611,,,1
13692,13692,LEDBETTER @ YEWPON - W - NS,,32.683548,-96.800354,,,1
13693,13693,LEDBETTER @ SINGING HILLS - W - NS,,32.682899,-96.802811,,,1
13694,13694,SINGING HILLS @ LEDBETTER - S - FS,,32.682033,-96.802765,,,0
13695,13695,SINGING HILLS @ WAGON WHEEL - S - N,,32.68081,-96.802334,,,0
13696,13696,SINGING HILLS @ MINUET - S - NS,,32.67847,-96.80124,,,0
13697,13697,SINGING HILLS @ SERENADE - S - NS,,32.676847,-96.801046,,,0
13698,13698,SINGING HILLS @ RED BIRD - S - NS,,32.675201,-96.801003,,,0
13699,13699,SINGING HILLS @ HARMONY - W - NS,,32.673355,-96.801423,,,0
13700,13700,SINGING HILLS @ BOWLING BROOK - W -,,32.672974,-96.802653,,,0
13701,13701,CONCERTO @ LAZY RIVER - S - MB,,32.671207,-96.805247,,,0
13702,13702,CONCERTO @ LAZY RIVER - S - NS,,32.66884,-96.805107,,,0
13703,13703,LAZY RIVER @ QUARTET - E - NS,,32.668133,-96.803102,,,0
13704,13704,SWEET SUE @ HIDDEN VALLEY - S - FS,,32.666044,-96.802629,,,0
13705,13705,SWEET SUE @ LAURA - S - NS,,32.663475,-96.802033,,,0
13712,13712,HAMPTON @ BONNYWOOD - N - NS,,32.701728,-96.856949,,,0
13713,13713,HAMPTON @ PERRYTON - N - NS,,32.714065,-96.856949,,,1
13714,13714,HAMPTON @ GLENFIELD - N - NS,,32.716659,-96.856972,,,1
13715,13715,HAMPTON @ WENTWORTH - N - NS,,32.742916,-96.856697,,,0
13718,13718,FT WORTH @ YORKTOWN - E - FS,,32.771356,-96.834042,,,1
13719,13719,COMMERCE @ PITTMAN - E - FS,,32.773059,-96.831002,,,0
13720,13720,FT WORTH @ EDGEFIELD - W - NS,,32.766727,-96.841736,,,0
13722,13722,HAMPTON @ JEFFERSON - S - NS,,32.748165,-96.856949,,,1
13723,13723,HAMPTON @ GLENFIELD - S - NS,,32.716915,-96.857132,,,0
13724,13724,HAMPTON @ CLIFF TEEN CT - S - NS,,32.711648,-96.857169,,,0
13725,13725,HAMPTON @ SOUTHWOOD - S - NS,,32.700093,-96.857156,,,0
13730,13730,ST PAUL @ BRYAN - S - NS,,32.783884,-96.797777,,,1
13731,13731,YOUNG @ ERVAY - W - FS,,32.777851,-96.797045,,,1
13732,13732,YOUNG @ AKARD - W - NS,,32.77753,-96.798577,,,1
13733,13733,YOUNG @ GRIFFIN - W - NS,,32.776874,-96.80188,,,1
13734,13734,WOOD @ MARKET - W - NS,,32.777007,-96.805302,,,1
13735,13735,YOUNG @ LAMAR - E - NS,,32.776493,-96.803795,,,1
13737,13737,FIELD @ ELM - N - NS,,32.780864,-96.80111,,,1
13738,13738,FIELD @ PATTERSON - N - NS,,32.782623,-96.801705,,,1
13739,13739,ERVAY @ FEDERAL - N - NS,,32.783492,-96.798438,,,1
13741,13741,ELM @ MARKET - W - NS,,32.780018,-96.806119,,,1
13745,13745,OLIVE @ ROSS - N - FS,,32.788043,-96.798713,,,1
13746,13746,SAMUELL @ FERGUSON - W - NS,,32.793337,-96.723528,,,0
13747,13747,SAMUELL @ BOONE - W - MB,,32.793003,-96.731995,,,0
13748,13748,SAMUELL @ BOONE - W - NS,,32.79302,-96.733188,,,0
13750,13750,DOLPHIN @ CULVER - S - NS,,32.790479,-96.737433,,,1
13751,13751,FAIRVIEW @ DOLPHIN - W - FS,,32.78943,-96.737931,,,0
13752,13752,FAIRVIEW @ ST CHARLES - W - NS,,32.789422,-96.74286,,,1
13753,13753,CULVER @ BEEMAN - W - NS,,32.790058,-96.744217,,,0
13754,13754,WINSLOW @ IH 30 - N - NS,,32.790721,-96.746437,,,1
13755,13755,IH 30 @ WINSLOW - W - FS,,32.791953,-96.746827,,,0
13756,13756,EAST GRAND @ IH 30 - S - FS,,32.790931,-96.750504,,,1
13757,13757,EAST GRAND @ BARRY - S - NS,,32.788921,-96.752694,,,1
13758,13758,EAST GRAND @ FITZHUGH - S - MB,,32.787742,-96.754013,,,1
13760,13760,EAST GRAND @ BANK - S - NS,,32.785015,-96.75705,,,1
13761,13761,EAST GRAND @ HASKELL - S - NS,,32.784275,-96.757889,,,1
13762,13762,PARRY @ FLETCHER - N - NS,,32.784451,-96.76451,,,1
13763,13763,HASKELL @ PEAK - E - NS,,32.783763,-96.763009,,,1
13764,13764,EAST GRAND @ BANK - N - NS,,32.78458,-96.757325,,,0
13765,13765,EAST GRAND @ ROWAN - N - NS,,32.787818,-96.753792,,,0
13766,13766,FAIRVIEW @ CULVER - E - MB,,32.790424,-96.747918,,,1
13767,13767,CULVER @ BEEMAN - E - NS,,32.789997,-96.744492,,,0
13768,13768,FAIRVIEW @ OWENWOOD - E - NS,,32.789318,-96.740728,,,0
13769,13769,FAIRVIEW @ DOLPHIN - E - NS,,32.78933,-96.738027,,,0
13770,13770,SAMUELL @ WINFIELD - E - NS,,32.792936,-96.735473,,,0
13771,13771,SAMUELL @ BOONE - E - NS,,32.792899,-96.733679,,,0
13772,13772,SAMUELL @ LAWNVIEW - E - FS,,32.79302,-96.725503,,,0
13773,13773,SAMUELL @ FERGUSON - E - FS,,32.793146,-96.723381,,,1
13774,13774,PEAVY @ BUCKNER - N - NS,,32.809064,-96.68402,,,0
13775,13775,JOHN WEST @ PEAVY - W - NS,,32.807194,-96.685387,,,1
13776,13776,DILIDO @ JOHN WEST - S - FS,,32.806114,-96.688958,,,0
13777,13777,DILIDO @ CHENAULT - S - NS,,32.802945,-96.688272,,,0
13778,13778,DILIDO @ SENATE - S - NS,,32.800452,-96.688251,,,0
13779,13779,SENATE @ ST FRANCIS - W - MB,,32.800186,-96.689904,,,1
13780,13780,SENATE @ ST FRANCIS - W - NS,,32.799457,-96.692589,,,1
13791,13791,HIGHLAND @ FALL RIVER - W - NS,,32.796623,-96.707924,,,1
13792,13792,HUNNICUT @ HIGHLAND - S - FS,,32.79676,-96.709397,,,0
13793,13793,HUNNICUT @ CLAREMONT - S - NS,,32.795669,-96.710717,,,0
13795,13795,SAMUELL @ GROVE HILL - W - NS,,32.793576,-96.716911,,,0
13796,13796,SAMUELL @ TREW - E - MB,,32.793313,-96.716009,,,0
13797,13797,HUNNICUT @ CLAREMONT - N - NS,,32.795372,-96.711014,,,1
13798,13798,HUNNICUT @ HIGHLAND - N - NS,,32.797191,-96.708786,,,0
13809,13809,SENATE @ ST FRANCIS - E - FS,,32.799366,-96.692368,,,1
13810,13810,SENATE @ DILIDO - E - MB,,32.799903,-96.690247,,,0
13811,13811,DILIDO @ CHENAULT - N - NS,,32.802585,-96.688165,,,1
13812,13812,DILIDO @ JOHN WEST - N - NS,,32.806697,-96.688866,,,1
13813,13813,PEAVY @ JOHN WEST - N - FS,,32.807731,-96.685494,,,0
13814,13814,BUCKNER @ MOBERLY - N - NS,,32.782112,-96.682568,,,1
13817,13817,CHARIOT @ TRACE - W - NS,,32.783651,-96.690531,,,0
13818,13818,TRACE @ ST FRANCIS - N - NS,,32.784114,-96.690361,,,1
13819,13819,ST FRANCIS @ BERRIDGE - N - NS,,32.785674,-96.690964,,,1
13820,13820,EVERGLADE @ ST FRANCIS - W - FS,,32.787036,-96.69162,,,0
13821,13821,EVERGLADE @ EVERGLADE CIR - W - NS,,32.786772,-96.693227,,,1
13822,13822,EVERGLADE @ BLACKHEATH - W - NS,,32.785904,-96.695267,,,1
13823,13823,EVERGLADE @ SYMPHONY - W - NS,,32.785785,-96.697113,,,1
13824,13824,EVERGLADE @ JIM MILLER - W - NS,,32.785476,-96.69973,,,1
13825,13825,EVERGLADE @ URBAN CREST - W - NS,,32.785514,-96.700737,,,1
13826,13826,EVERGLADE @ HAZELHURST - W - NS,,32.786029,-96.705353,,,1
13827,13827,EVERGLADE @ ASHBROOK - W - NS,,32.786895,-96.706841,,,0
13828,13828,EVERGLADE @ ELKRIDGE - W - NS,,32.787197,-96.707688,,,0
13829,13829,EVERGLADE @ MENEFEE - W - NS,,32.786586,-96.71019,,,0
13830,13830,EVERGLADE @ HUNNICUT - W - NS,,32.786502,-96.712494,,,0
13831,13831,HUNNICUT @ BANTING - N - NS,,32.790142,-96.712296,,,0
13832,13832,SAMUELL @ GROVE HILL - W - MB,,32.793354,-96.71545,,,1
13833,13833,SAMUELL @ GROVE HILL - E - NS,,32.793461,-96.717301,,,1
13834,13834,SAMUELL @ TREW - E - NS,,32.793067,-96.714226,,,0
